,song_id,car,chill,club,dance,gym,happy,morning,night,park,party,relax,running,sad,shower,sleep,summer,train,training,work,workout
46646,133578394,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46647,133578466,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
46648,133578620,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46649,133578694,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46650,133579138,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46651,133579262,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
46652,133579420,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
46653,133579890,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46654,133580070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46655,133580416,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46656,133580458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
46657,133580462,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46658,133580470,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46659,133581342,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46660,133581438,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
46661,133581612,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
46662,133581832,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46663,133581836,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46664,133581954,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46665,133582026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46666,133582030,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46667,133582480,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46668,133583124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
46669,133583958,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46670,133584064,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46671,133584886,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
46672,133584888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
46673,133584892,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0
46674,133584912,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
46675,133584954,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46676,133585096,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46677,133585354,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
46678,133586210,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46679,133586220,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46680,133595310,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
46681,133595546,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46682,133596142,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46683,133606112,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46684,133608088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46685,133617160,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46686,133639118,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
46687,133642180,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
46688,133644258,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0
46689,133653288,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46690,133657614,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46691,133658296,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
46692,133659022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46693,133659032,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46694,133659038,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46695,133661670,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
46696,133661812,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46697,133661814,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
46698,133683922,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46699,133694448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46700,133712110,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46701,133732042,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46702,133733348,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
46703,133756790,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46704,133764546,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46705,133767736,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46706,133769864,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46707,133775070,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46708,133788656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46709,133792972,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46710,133809270,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
46711,133821916,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46712,133831436,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1
46713,133849826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
46714,133872952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46715,133873470,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46716,133873526,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46717,133895026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
46718,133903854,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46719,133907892,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
46720,133922560,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
46721,133931370,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1
46722,133940962,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
46723,133944334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46724,133947926,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46725,133949042,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46726,133957066,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46727,133957068,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46728,133959620,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46729,133972528,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46730,133978720,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46731,133985892,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46732,133993018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46733,133993024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46734,133993044,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46735,134012978,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1
46736,134012980,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
46737,134012984,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46738,134016666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46739,134024914,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46740,134024918,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46741,134024930,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46742,134024948,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
46743,134024950,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46744,134024952,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46745,134024954,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1
46746,134024958,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46747,134024966,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46748,134026180,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46749,134026184,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
46750,134026188,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
46751,134026792,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46752,134027012,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
46753,134028232,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46754,134028320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46755,134028326,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46756,134028346,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
46757,134029112,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
46758,134029376,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46759,134029414,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46760,134029684,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46761,134029798,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0
46762,134030038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
46763,134030114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46764,134030308,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
46765,134031294,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
46766,134031778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46767,134031848,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46768,134031862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
46769,134032196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
46770,134032264,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46771,134033198,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0
46772,134033906,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46773,134033922,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
46774,134033940,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
46775,134034086,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46776,134034828,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
46777,134035850,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46778,134036200,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46779,134036212,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0
46780,134036220,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0
46781,134036228,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46782,134036234,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46783,134036236,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46784,134036244,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46785,134036248,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0
46786,134036278,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
46787,134036390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
46788,134036426,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0
46789,134041304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46790,134043546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
46791,134044288,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0
46792,134045396,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46793,134047482,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46794,134048942,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46795,134061406,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46796,134061410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46797,134079734,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46798,134082126,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46799,134084910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
46800,134086680,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46801,134088244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46802,134093604,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0
46803,134093618,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46804,134093620,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1
46805,134093902,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
46806,134094410,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46807,134095456,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46808,134110232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
46809,134111256,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
46810,134111624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
46811,134112568,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1
46812,134115432,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46813,134116990,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
46814,134134614,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
46815,134134616,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
46816,134135130,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46817,134135472,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46818,134168388,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46819,134169982,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46820,134177176,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46821,134177182,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46822,134177276,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
46823,134177522,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46824,134185624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46825,134192496,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46826,134204208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
46827,134204230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
46828,134207684,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46829,134212666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
46830,134212668,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0
46831,134212670,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0
46832,134212674,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0
46833,134212678,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
46834,134227972,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46835,134240592,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
46836,134240678,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46837,134243886,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
46838,134279628,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46839,134279760,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
46840,134285864,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
46841,134285866,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
46842,134290694,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46843,134294748,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1
46844,134298368,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46845,134298396,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
46846,134298666,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46847,134298668,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46848,134299234,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46849,134299242,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46850,134301270,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
46851,134307920,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
46852,134314394,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46853,134319044,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
46854,134329422,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46855,134336130,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46856,134336132,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46857,134336134,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46858,134336138,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46859,134336140,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46860,134336144,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46861,134336146,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46862,134336150,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
46863,134336156,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46864,134336160,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46865,134336162,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46866,134336164,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46867,134340330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
46868,134347070,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46869,134352254,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46870,134358258,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46871,134367434,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46872,134372412,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
46873,134384408,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46874,134384412,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46875,134388798,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
46876,134390766,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
46877,134394244,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
46878,134400482,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46879,134400626,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
46880,134400876,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46881,134400882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46882,134401860,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46883,134401866,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46884,134423820,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46885,134428552,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46886,134440452,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46887,134443916,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46888,134446744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
46889,134448848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
46890,134453474,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
46891,134453478,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46892,134456382,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46893,134457340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46894,134457348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46895,134465856,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46896,134468570,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46897,134476020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
46898,134481678,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46899,134511708,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46900,134511782,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46901,134516872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
46902,134517456,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
46903,134517476,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46904,134517482,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46905,134517734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46906,134518620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46907,134518658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
46908,134519754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
46909,134519764,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46910,134519772,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46911,134519814,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
46912,134520124,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
46913,134521520,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
46914,134521522,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46915,134521524,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
46916,134521528,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46917,134521538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46918,134521544,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
46919,134521550,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46920,134521812,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46921,134521826,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46922,134521838,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
46923,134522360,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46924,134523042,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46925,134523166,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
46926,134523622,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46927,134523652,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46928,134523702,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
46929,134523738,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
46930,134523750,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1
46931,134523754,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
46932,134523908,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46933,134524044,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
46934,134524046,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46935,134524066,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
46936,134524122,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46937,134524258,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0
46938,134524340,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
46939,134524400,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46940,134525118,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
46941,134525142,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
